Ticker,Stock Price,Call Contract Price,Strike Price,Expiration Date,Breakeven increase,Company Description,P/E Ratio,Forward P/E,Market Cap,52 Week High,52-week-upside,1y Target Est,1y-target-upside,Dividend Yield,Attractiveness
CCL,16.34000015258789,3.7,17.0,2026-01-16,0.2668298535310345,"Carnival Corporation & plc engages in the provision of leisure travel services in North America, Australia, Europe, Asia, and internationally. The company operates through four segments: NAA Cruise Operations, Europe Cruise Operations, Cruise Support, and Tour and Other. It operates port destinations, private islands, and a solar park, as well as owns and operates hotels, lodges, glass-domed railcars, and motor coaches. The company offers its services under the Carnival Cruise Line, Princess Cruises, Holland America Line, Seabourn, Costa Cruises, AIDA Cruises, P&O Cruises, and Cunard brand. Additionally, it sells its cruises primarily through travel agents, tour operators, vacation planners, and websites. Carnival Corporation & plc was founded in 1972 and is headquartered in Miami, Florida.",23.014086,10.541936,21.6 B,19.74,20.8%,22.01,34.7%,N/A,False
NVDA,108.0,29.1,108.0,2026-01-16,0.2694444444444444,"NVIDIA Corporation provides graphics and compute and networking solutions in the United States, Taiwan, China, Hong Kong, and internationally. The Graphics segment offers GeForce GPUs for gaming and PCs, the GeForce NOW game streaming service and related infrastructure, and solutions for gaming platforms; Quadro/NVIDIA RTX GPUs for enterprise workstation graphics; virtual GPU or vGPU software for cloud-based visual and virtual computing; automotive platforms for infotainment systems; and Omniverse software for building and operating metaverse and 3D internet applications. The Compute & Networking segment comprises Data Center computing platforms and end-to-end networking platforms, including Quantum for InfiniBand and Spectrum for Ethernet; NVIDIA DRIVE automated-driving platform and automotive development agreements; Jetson robotics and other embedded platforms; NVIDIA AI Enterprise and other software; and DGX Cloud software and services. The company's products are used in gaming, professional visualization, data center, and automotive markets. It sells its products to original equipment manufacturers, original device manufacturers, system integrators and distributors, independent software vendors, cloud service providers, consumer internet companies, add-in board manufacturers, distributors, automotive manufacturers and tier-1 automotive suppliers, and other ecosystem participants. NVIDIA Corporation was incorporated in 1993 and is headquartered in Santa Clara, California.",50.46729,26.932667,2649.2 B,140.76,30.3%,144.17,33.5%,0.03%,True
CHWY,27.989999771118164,8.08,27.5,2026-01-16,0.27116828477839694,"Chewy, Inc., together with its subsidiaries, engages in the pure play e-commerce business in the United States. It provides pet food and treats, pet supplies and pet medications, and other pet-health products, as well as pet services for dogs, cats, fish, birds, small pets, horses, and reptiles through its retail websites and mobile applications. The company was founded in 2010 and is based in Plantation, Florida.",33.722893,57.122448,11.7 B,39.1,39.7%,30.4,8.6%,N/A,False
ENPH,112.91000366210938,32.88,115.0,2026-01-16,0.30971566029295894,"Enphase Energy, Inc., together with its subsidiaries, designs, develops, manufactures, and sells home energy solutions for the solar photovoltaic industry in the United States and internationally. The company offers semiconductor-based microinverter, which converts energy at the individual solar module level and combines with its proprietary networking and software technologies to provide energy monitoring and control. It also provides microinverter units and related accessories, an IQ gateway; IQ batteries; the cloud-based Enlighten monitoring service; storage solutions; and electric vehicle charging solutions, as well as design, proposal, permitting, and lead generation services. The company sells its solutions to solar distributors; and directly to large installers, original equipment manufacturers, strategic partners, and homeowners, as well as through its legacy product upgrade program or online store. Enphase Energy, Inc. was incorporated in 2006 and is headquartered in Fremont, California.",121.40861,23.474014,15.3 B,141.63,25.4%,126.22,11.8%,N/A,False
HOOD,19.3700008392334,5.39,20.0,2026-01-16,0.310789824467806,"Robinhood Markets, Inc. operates financial services platform in the United States. Its platform allows users to invest in stocks, exchange-traded funds (ETFs), American depository receipts, options, gold, and cryptocurrencies. The company offers fractional trading, recurring investments, fully-paid securities lending, access to investing on margin, cash sweep, instant withdrawals, retirement program, around-the-clock trading, and initial public offerings participation services. It also provides various learning and education solutions comprise Snacks, an accessible digest of business news stories for a new generation of investors.; Learn, which is an online collection of beginners' guides, feature tutorials, and financial dictionary; Newsfeeds that offer access to free, premium news from sites from various sites, such as Barron's, Reuters, and Dow Jones. In addition, the company offers In-App Education, a resource that covers investing fundamentals, including why people invest, a stock market overview, and tips on how to define investing goals, as well as allows customers to understand the basics of investing before their first trade; and Crypto Learn and Earn, an educational module available to various crypto customers through Robinhood Learn to teach customers the basics related to cryptocurrency. Further, it provides Robinhood credit cards, cash card and spending accounts, and wallets. Robinhood Markets, Inc. was incorporated in 2013 and is headquartered in Menlo Park, California.",62.48387,28.072466,17.1 B,24.88,28.4%,23.97,23.7%,N/A,False
SMCI,441.7799987792969,142.9,440.0,2026-01-16,0.31943501654814255,"Super Micro Computer, Inc., together with its subsidiaries, develops and manufactures high performance server and storage solutions based on modular and open architecture in the United States, Europe, Asia, and internationally. Its solutions range from complete server, storage systems, modular blade servers, blades, workstations, full racks, networking devices, server sub-systems, server management software, and security software. The company provides application-optimized server solutions, rackmount and blade servers, storage, and subsystems and accessories; and server software management solutions, such as Server Management Suite, including Supermicro Server Manager, Supermicro Power Management software, Supermicro Update Manager, SuperCloud Composer, and SuperDoctor 5. In addition, it offers server subsystems and accessories comprising server boards, chassis, power supplies, and other accessories. Further, the company provides server and storage system integration, configuration, and software upgrade and update services; and technical documentation services, as well as identifies service requirements, creates and executes project plans, and conducts verification testing and technical documentation, and training services. Additionally, it offers help desk and on-site product support services for its server and storage systems; and customer support services, including ongoing maintenance and technical support for its products. The company provides its products to enterprise data centers, cloud computing, artificial intelligence, and 5G and edge computing markets. It sells its products through direct and indirect sales force, distributors, value-added resellers, system integrators, and original equipment manufacturers. The company was incorporated in 1993 and is headquartered in San Jose, California.",21.784023,9.754471,25.9 B,1229.0,178.2%,871.67,97.3%,N/A,True
RKLB,6.059999942779541,2.65,5.5,2026-01-16,0.34488450114767466,"Rocket Lab USA, Inc., a space company, provides launch services and space systems solutions for the space and defense industries. The company provides launch services, spacecraft design services, spacecraft components, spacecraft manufacturing, and other spacecraft and on-orbit management solutions; and constellation management services, as well as designs and manufactures small and medium-class rockets. It also designs, manufactures, and sells Electron, a reusable orbital-class small rocket; and the Photon satellite platforms, as well as developing the Neutron 8-ton payload class launch vehicle; conducts remote launch activities; and designs and manufactures a range of components and subsystems for the Photon family of spacecraft and broader merchant spacecraft components. The company serves commercial, aerospace prime contractors, and government customers. Rocket Lab USA, Inc. was founded in 2006 and is headquartered in Long Beach, California.",N/A,-27.545454,3.1 B,7.36,21.5%,7.48,23.4%,N/A,False
RUN,18.510000228881836,7.48,17.5,2026-01-16,0.34954077207534473,"Sunrun Inc. designs, develops, installs, sells, owns, and maintains residential solar energy systems in the United States. It also sells solar energy systems and products, such as panels and racking; and solar leads generated to customers. In addition, the company offers battery storage along with solar energy systems; and sells services to commercial developers through multi-family and new homes. Its primary customers are residential homeowners. The company markets and sells its products through direct-to-consumer approach across online, retail, mass media, digital media, canvassing, field marketing, and referral channels, as well as its partner network. Sunrun Inc. was founded in 2007 and is headquartered in San Francisco, California.",N/A,-24.355265,4.6 B,22.26,20.3%,21.87,18.2%,N/A,False
FUBO,1.649999976158142,0.78,1.5,2026-01-16,0.3818182017849172,"fuboTV Inc. operates a live TV streaming platform for live sports, news, and entertainment content in the United States and internationally. The company's platform allows customers to access content through streaming devices, as well as on SmartTVs, mobile phones, tablets, and computers. fuboTV Inc. was incorporated in 2009 and is headquartered in New York, New York.",N/A,-5.6896553,553.3 M,3.815,131.2%,2.82,70.9%,N/A,True
AFRM,41.59000015258789,15.55,42.5,2026-01-16,0.39576820839198534,"Affirm Holdings, Inc. operates payment network in the United States, Canada, and internationally. The company's platform includes point-of-sale payment solution for consumers, merchant commerce solutions, and a consumer-focused app. Its commerce platform, agreements with originating banks, and capital markets partners enables consumers to pay for a purchase over time. The company has active merchants covering small businesses, large enterprises, direct-to-consumer brands, brick-and-mortar stores, and companies with an omni-channel presence. Its merchants represent a range of industries, including sporting goods and outdoors, home and lifestyle, travel and ticketing, electronics, fashion and beauty, equipment and auto, and general merchandise. Affirm Holdings, Inc. was founded in 2012 and is headquartered in San Francisco, California.",N/A,519.875,12.9 B,52.48,26.2%,38.2,-8.2%,N/A,False
UPST,38.2599983215332,16.4,37.5,2026-01-16,0.408782079576423,"Upstart Holdings, Inc., together with its subsidiaries, operates a cloud-based artificial intelligence (AI) lending platform in the United States. Its platform includes personal loans, automotive retail and refinance loans, home equity lines of credit, and small dollar loans that connects consumer demand for loans to its to bank and credit unions. Upstart Holdings, Inc. was founded in 2012 and is headquartered in San Mateo, California.",N/A,173.90909,3.8 B,49.617,29.7%,24.58,-35.8%,N/A,False
CVNA,144.52000427246094,60.0,145.0,2026-01-16,0.41848874854388485,"Carvana Co., together with its subsidiaries, operates an e-commerce platform for buying and selling used cars in the United States. Its platform allows customers to research and identify a vehicle; inspect it using company's 360-degree vehicle imaging technology; obtain financing and warranty coverage; purchase the vehicle; and schedule delivery or pick-up from their desktop or mobile devices. The company also operates auction sites. The company was founded in 2012 and is based in Tempe, Arizona.",58.04016,122.47459,16.9 B,159.85,10.6%,149.82,3.7%,N/A,False
SEDG,22.06999969482422,9.55,22.5,2026-01-16,0.45219757332014154,"SolarEdge Technologies, Inc., together with its subsidiaries, designs, develops, manufactures, and sells direct current (DC) optimized inverter systems for solar photovoltaic (PV) installations in the United States, Germany, the Netherlands, Italy, rest of Europe, and internationally. It operates in two segments, Solar and Energy Storage. The Solar segment offers power optimizers, inverters, batteries, storage solutions, electric vehicle chargers, smart tracking solutions, and smart energy management software products; Monitoring platform, a cloud-based monitoring platform, which collects power, voltage, current, and system data sent from inverters and power optimizers; and MySolarEdge app, that enables system owners to track their real-time system production and household energy consumption. This segment also provides Designer platform, an web-based tool that helps solar professionals to plan, build, and validate residential and commercial systems; Mapper application for registering the physical layout of new PV sites installed with DC optimized inverter systems; SetApp application that activates and configurate inverters; and grid services. The Energy Storage segment provides lithium-ion cells and containerized battery systems (BESS) solutions for commercial, industrial, and utility markets; modules and racks; purpose-built components and solutions, and hardware and software tools; and pre and post sales engineering support for designing, building, and managing battery and system solutions. The company offers e-mobility products, automated machines, and UPS products; and pre-sales support, ongoing trainings, and technical support and after installation services. It sells its products through solar installers and distributors, electrical equipment wholesalers, and PV module manufacturers, as well as engineering, procurement, and construction firms. SolarEdge Technologies, Inc. was incorporated in 2006 and is headquartered in Herzliya, Israel.",N/A,100.318184,1.3 B,163.485,640.8%,31.7,43.6%,N/A,False
ASTS,29.40999984741211,15.3,30.0,2026-01-16,0.5402924255365511,"AST SpaceMobile, Inc., together with its subsidiaries, develops and provides access to a space-based cellular broadband network for smartphones in the United States. Its SpaceMobile service provides cellular broadband services to end-users who are out of terrestrial cellular coverage. The company was founded in 2017 and is headquartered in Midland, Texas.",N/A,-45.953125,8.1 B,39.08,32.9%,29.78,1.3%,N/A,False
